FILEID	STUSAB	SUMLEV	GEOVAR	GEOCOMP	CHARITER	CIFSN	LOGRECNO	GEOID	GEOCODE	REGION	DIVISION	STATE	STATENS	COUNTY	COUNTYCC	COUNTYNS	COUSUB	COUSUBCC	COUSUBNS	SUBMCD	SUBMCDCC	SUBMCDNS	ESTATE	ESTATECC	ESTATENS	CONCIT	CONCITCC	CONCITNS	PLACE	PLACECC	PLACENS	TRACT	BLKGRP	BLOCK	AIANHH	AIHHTLI	AIANHHFP	AIANHHCC	AIANHHNS	AITS	AITSFP	AITSCC	AITSNS	TTRACT	TBLKGRP	ANRC	ANRCCC	ANRCNS	CBSA	MEMI	CSA	METDIV	NECTA	NMEMI	CNECTA	NECTADIV	CBSAPCI	NECTAPCI	UA	UATYPE	UR	CD116	CD118	CD119	CD120	CD121	SLDU18	SLDU22	SLDU24	SLDU26	SLDU28	SLDL18	SLDL22	SLDL24	SLDL26	SLDL28	VTD	VTDI	ZCTA	SDELM	SDSEC	SDUNI	PUMA	AREALAND	AREAWATR	BASENAME	NAME	FUNCSTAT	GCUNI	POP100	HU100	INTPTLAT	INTPTLON	LSADC	PARTFLAG	UGA	POP2020	WHITE	BLACK	HISPANIC	NON_HISPANIC	NATIVE	ASIAN	PACISL	OTHER	MULTINH	POP18_2020	WHITE18	BLACK18	HISP18	NON_HISP18	NATIVE18	ASIAN18	PACISL18	OTHER18	MULTINH18	GQPOP	GQINST20	GQPRIS20	GQJUV20	GQNUR20	GQOTHINST20	GQNONINST20	GQCOLL20	GQMILI20	GQOTHNONINST20	TOT_HOUSING	OCCUPIED	VACANT
PLST	GA	750	00	00	000	03	0170838	7500000US130890224041037	130890224041037	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	022404	1	1037	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					082					0000DH	A		99999	99999	01740		35635	0	1037	Block 1037	S		19	9	+33.7923608	-084.3167272	BK		99999	19	16	0	2	17	0	1	0	0	0	19	16	0	2	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0
PLST	GA	750	00	00	000	03	0170841	7500000US130890224041040	130890224041040	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	022404	1	1040	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					082					0000DH	A		99999	99999	01740		45004	0	1040	Block 1040	S		6	1	+33.7902475	-084.3192850	BK		99999	6	1	0	2	4	0	3	0	0	0	6	1	0	2	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
PLST	GA	750	00	00	000	03	0170843	7500000US130890224041042	130890224041042	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	022404	1	1042	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					082					0000DH	A		99999	99999	01740		6797	0	1042	Block 1042	S		9	1	+33.7911132	-084.3170558	BK		99999	9	5	0	3	6	0	0	0	1	0	9	5	0	3	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0
PLST	GA	750	00	00	000	03	0170845	7500000US130890224051000	130890224051000	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	022405	1	1000	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					082					0000ER	A		99999	99999	01740		0	5321	1000	Block 1000	S		0	0	+33.8040050	-084.3219050	BK		99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLST	GA	750	00	00	000	03	0170848	7500000US130890224051003	130890224051003	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	022405	1	1003	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					082					0000ER	A		99999	99999	01740		164872	0	1003	Block 1003	S		0	0	+33.8027406	-084.3196461	BK		99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLST	GA	750	00	00	000	03	0170850	7500000US130890224051005	130890224051005	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	022405	1	1005	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					082					0000ER	A		99999	99999	01740		81818	0	1005	Block 1005	S		0	0	+33.8000332	-084.3196918	BK		99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLST	GA	750	00	00	000	03	0170851	7500000US130890224051006	130890224051006	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	022405	1	1006	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					082					0000ER	A		99999	99999	01740		112953	15183	1006	Block 1006	S		0	0	+33.7999234	-084.3166829	BK		99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLST	GA	750	00	00	000	03	0170852	7500000US130890224051007	130890224051007	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	022405	1	1007	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					082					0000ER	A		99999	99999	01740		0	1053	1007	Block 1007	S		0	0	+33.8013869	-084.3147455	BK		99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLST	GA	750	00	00	000	03	0170853	7500000US130890224051008	130890224051008	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	022405	1	1008	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					082					0000ER	A		99999	99999	01740		34203	0	1008	Block 1008	S		13	5	+33.7974636	-084.3190315	BK		99999	13	8	2	0	13	0	0	0	3	0	10	8	2	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0
PLST	GA	750	00	00	000	03	0170857	7500000US130890224051012	130890224051012	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	022405	1	1012	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					082					0000ER	A		99999	99999	01740		24058	0	1012	Block 1012	S		118	0	+33.7981091	-084.3224275	BK		99999	118	32	64	8	110	0	14	0	0	0	118	32	64	8	110	0	14	0	0	0	118	0	0	0	0	0	118	118	0	0	0	0	0
PLST	GA	750	00	00	000	03	0170859	7500000US130890224051014	130890224051014	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	022405	1	1014	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					082					0000ER	A		99999	99999	01740		6415	0	1014	Block 1014	S		7	2	+33.7985120	-084.3193981	BK		99999	7	0	2	0	7	0	5	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2
PLST	GA	750	00	00	000	03	0170860	7500000US130890224051015	130890224051015	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	022405	1	1015	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					082					0000ER	A		99999	99999	01740		60981	0	1015	Block 1015	S		343	1	+33.7964468	-084.3203339	BK		99999	343	95	176	28	315	0	43	0	0	1	337	95	173	26	311	0	42	0	0	1	330	0	0	0	0	0	330	330	0	0	1	1	0
PLST	GA	750	00	00	000	03	0170863	7500000US130890224052002	130890224052002	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	022405	2	2002	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					082					0000ER	A		99999	99999	01740		163038	1062	2002	Block 2002	S		1289	5	+33.7975957	-084.3098229	BK		99999	1289	344	694	78	1211	1	169	1	0	2	1282	342	692	77	1205	0	168	1	0	2	1277	0	0	0	0	0	1277	1277	0	0	5	4	1
PLST	GA	750	00	00	000	03	0170864	7500000US130890224052003	130890224052003	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	022405	2	2003	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					082					0000ER	A		99999	99999	01740		45735	0	2003	Block 2003	S		0	0	+33.7965700	-084.3081592	BK		99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLST	GA	750	00	00	000	03	0170866	7500000US130890224053000	130890224053000	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	022405	3	3000	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					082					0000ER	A		99999	99999	01740		0	3545	3000	Block 3000	S		0	0	+33.7999734	-084.3119318	BK		99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLST	GA	750	00	00	000	03	0170867	7500000US130890224053001	130890224053001	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	022405	3	3001	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					082					0000ER	A		99999	99999	01740		228171	49564	3001	Block 3001	S		0	0	+33.7972147	-084.3141773	BK		99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLST	GA	750	00	00	000	03	0170868	7500000US130890224053002	130890224053002	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	022405	3	3002	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					082					0000DH	A		99999	99999	01740		37207	0	3002	Block 3002	S		0	0	+33.7947673	-084.3182716	BK		99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLST	GA	750	00	00	000	03	0170872	7500000US130890224053006	130890224053006	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	022405	3	3006	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					082					0000ER	A		99999	99999	01740		3981	0	3006	Block 3006	S		0	0	+33.7950861	-084.3147739	BK		99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLST	GA	750	00	00	000	03	0171317	7500000US130890231013016	130890231013016	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023101	3	3016	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					083					0000EA	A		99999	99999	00120		412	0	3016	Block 3016	S		2	1	+33.7410365	-084.2900113	BK		99999	2	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
PLST	GA	750	00	00	000	03	0173527	7500000US130890236011000	130890236011000	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023601	1	1000	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					044					083					0000EA	A		99999	99999	00120		77376	0	1000	Block 1000	S		185	82	+33.7384093	-084.3035768	BK		99999	185	56	114	2	183	2	11	0	0	0	142	54	75	1	141	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	82	82	0
PLST	GA	750	00	00	000	03	0173529	7500000US130890236011002	130890236011002	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023601	1	1002	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					044					083					0000MP	A		99999	99999	01740		1875	0	1002	Block 1002	S		6	2	+33.7388493	-084.3067940	BK		99999	6	1	4	1	5	0	0	0	0	0	4	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
PLST	GA	750	00	00	000	03	0173531	7500000US130890236011004	130890236011004	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023601	1	1004	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					044					083					0000EA	A		99999	99999	00120		1196	0	1004	Block 1004	S		22	1	+33.7391520	-084.3079323	BK		99999	22	10	12	0	22	0	0	0	0	0	10	6	4	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
PLST	GA	750	00	00	000	03	0173533	7500000US130890236011006	130890236011006	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023601	1	1006	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					044					083					0000EA	A		99999	99999	00120		785	0	1006	Block 1006	S		3	1	+33.7391753	-084.3088898	BK		99999	3	2	0	0	3	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
PLST	GA	750	00	00	000	03	0173547	7500000US130890236012004	130890236012004	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023601	2	2004	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					083					0000EA	A		99999	99999	00120		3951	0	2004	Block 2004	S		21	3	+33.7389112	-084.2956936	BK		99999	21	12	7	0	21	0	2	0	0	0	16	7	7	0	16	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
PLST	GA	750	00	00	000	03	0173556	7500000US130890236012013	130890236012013	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023601	2	2013	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					083					0000EA	A		99999	99999	00120		7973	0	2013	Block 2013	S		8	3	+33.7379381	-084.2973228	BK		99999	8	6	0	2	6	0	0	0	0	0	7	6	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
PLST	GA	750	00	00	000	03	0173557	7500000US130890236012014	130890236012014	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023601	2	2014	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					044					083					0000EA	A		99999	99999	00120		4923	0	2014	Block 2014	S		7	2	+33.7372913	-084.2974176	BK		99999	7	3	0	1	6	0	3	0	0	0	3	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
PLST	GA	750	00	00	000	03	0173558	7500000US130890236012015	130890236012015	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023601	2	2015	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					083					0000EA	A		99999	99999	00120		2265	0	2015	Block 2015	S		2	1	+33.7383965	-084.2981340	BK		99999	2	2	0	0	2	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
PLST	GA	750	00	00	000	03	0173561	7500000US130890236012018	130890236012018	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023601	2	2018	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					044					083					0000EA	A		99999	99999	00120		17382	0	2018	Block 2018	S		17	12	+33.7383523	-084.3009762	BK		99999	17	8	8	0	17	0	0	0	0	1	17	8	8	0	17	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	12	0
PLST	GA	750	00	00	000	03	0173563	7500000US130890236012020	130890236012020	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023601	2	2020	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					083					0000EA	A		99999	99999	00120		1542	0	2020	Block 2020	S		3	2	+33.7380729	-084.2981532	BK		99999	3	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
PLST	GA	750	00	00	000	03	0173564	7500000US130890236012021	130890236012021	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023601	2	2021	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					044					083					0000EA	A		99999	99999	00120		7256	0	2021	Block 2021	S		8	8	+33.7374776	-084.2982853	BK		99999	8	5	1	2	6	0	0	0	0	0	8	5	1	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0
PLST	GA	750	00	00	000	03	0173567	7500000US130890236012024	130890236012024	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023601	2	2024	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					044					083					0000MP	A		99999	99999	01740		883	0	2024	Block 2024	S		4	1	+33.7379451	-084.3002140	BK		99999	4	3	0	1	3	0	0	0	0	0	3	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
PLST	GA	750	00	00	000	03	0173649	7500000US130890237011003	130890237011003	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023701	1	1003	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					044					089					0000EA	A		99999	99999	00120		49766	0	1003	Block 1003	S		0	0	+33.7381484	-084.3142583	BK		99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLST	GA	750	00	00	000	03	0173664	7500000US130890237011018	130890237011018	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023701	1	1018	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					044					089					0000PN	A		99999	99999	01740		43365	0	1018	Block 1018	S		71	35	+33.7338526	-084.3258649	BK		99999	71	38	18	4	67	4	0	0	3	4	67	37	15	4	63	4	0	0	3	4	0	0	0	0	0	0	0	0	0	0	35	35	0
PLST	GA	750	00	00	000	03	0173665	7500000US130890237011019	130890237011019	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023701	1	1019	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					044					089					0000PN	A		99999	99999	01740		55941	0	1019	Block 1019	S		44	25	+33.7356138	-084.3268649	BK		99999	44	40	2	1	43	0	0	0	1	0	37	34	2	0	37	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	25	25	0
PLST	GA	750	00	00	000	03	0173666	7500000US130890237011020	130890237011020	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023701	1	1020	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					044					089					0000PN	A		99999	99999	01740		20678	0	1020	Block 1020	S		57	21	+33.7333078	-084.3238545	BK		99999	57	26	29	0	57	1	1	0	0	0	45	19	25	0	45	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	21	21	0
PLST	GA	750	00	00	000	03	0173670	7500000US130890237011024	130890237011024	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023701	1	1024	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					044					089					0000PN	A		99999	99999	01740		5738	0	1024	Block 1024	S		4	3	+33.7326067	-084.3260506	BK		99999	4	1	2	0	4	0	0	1	0	0	4	1	2	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3
PLST	GA	750	00	00	000	03	0173671	7500000US130890237011025	130890237011025	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023701	1	1025	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					044					089					0000PN	A		99999	99999	01740		6704	0	1025	Block 1025	S		20	5	+33.7332200	-084.3251761	BK		99999	20	11	0	4	16	0	0	0	5	0	18	9	0	4	14	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	5	5	0
PLST	GA	750	00	00	000	03	0173675	7500000US130890237011029	130890237011029	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023701	1	1029	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					044					089					0000PN	A		99999	99999	01740		34158	0	1029	Block 1029	S		42	14	+33.7341339	-084.3284023	BK		99999	42	16	14	5	37	1	0	0	5	1	28	12	6	4	24	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	14	14	0
PLST	GA	750	00	00	000	03	0173676	7500000US130890237011030	130890237011030	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023701	1	1030	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					044					089					0000PN	A		99999	99999	01740		15113	0	1030	Block 1030	S		14	9	+33.7345007	-084.3267807	BK		99999	14	7	4	3	11	0	0	0	0	0	10	7	3	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0
PLST	GA	750	00	00	000	03	0173678	7500000US130890237012000	130890237012000	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023701	2	2000	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					083					0000EA	A		99999	99999	00120		76324	0	2000	Block 2000	S		72	32	+33.7457775	-084.3155276	BK		99999	72	0	68	3	69	0	0	0	0	1	38	0	38	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	16	16
PLST	GA	750	00	00	000	03	0173679	7500000US130890237012001	130890237012001	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023701	2	2001	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					044					089					0000EA	A		99999	99999	00120		2540	0	2001	Block 2001	S		24	14	+33.7447195	-084.3161552	BK		99999	24	2	20	0	24	0	1	0	1	0	15	2	11	0	15	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	14	13	1
PLST	GA	750	00	00	000	03	0173680	7500000US130890237012002	130890237012002	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023701	2	2002	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					089					0000EA	A		99999	99999	00120		5728	0	2002	Block 2002	S		5	1	+33.7471697	-084.3177397	BK		99999	5	0	3	2	3	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
PLST	GA	750	00	00	000	03	0173681	7500000US130890237012003	130890237012003	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023701	2	2003	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					044					089					0000EA	A		99999	99999	00120		9280	0	2003	Block 2003	S		46	22	+33.7469890	-084.3192351	BK		99999	46	6	40	0	46	0	0	0	0	0	32	3	29	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	15	7
PLST	GA	750	00	00	000	03	0173693	7500000US130890237012015	130890237012015	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023701	2	2015	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					044					089					0000EA	A		99999	99999	00120		41510	0	2015	Block 2015	S		86	31	+33.7440293	-084.3177318	BK		99999	86	1	81	1	85	0	2	0	0	1	53	0	50	1	52	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	31	31	0
PLST	GA	750	00	00	000	03	0173694	7500000US130890237012016	130890237012016	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023701	2	2016	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					042					083					0000EA	A		99999	99999	00120		8646	0	2016	Block 2016	S		38	13	+33.7466441	-084.3173841	BK		99999	38	3	33	1	37	0	0	0	0	1	23	3	19	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0
PLST	GA	750	00	00	000	03	0173695	7500000US130890237012017	130890237012017	3	5	13	01705317	089	H1	01687424	90150	Z5	01936090							99999	99	99999999	04000	C1	02403126	023701	2	2017	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					044					089					0000EA	A		99999	99999	00120		1196	0	2017	Block 2017	S		0	0	+33.7466627	-084.3196179	BK		99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
